Hour_End,Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/8/2004 16:00,1/8/2004 16:00,8784.038441,1279.606521,1096.786383,1019.237756,9878.426825,2074.119243,4405.955444,757.6089309,29295.77954
1/8/2004 17:00,1/8/2004 17:00,8887.312295,1306.308053,1089.689184,1027.914515,9882.424059,2103.431034,4371.696274,759.4183945,29428.19381
1/8/2004 18:00,1/8/2004 18:00,9152.269859,1375.807296,1098.299424,1087.230277,10414.05978,2180.119936,4516.12881,786.1448985,30610.06028
1/8/2004 19:00,1/8/2004 19:00,9395.464157,1450.88414,1155.126368,1175.580052,11124.44948,2364.73802,4997.424255,864.6527585,32528.31923
1/8/2004 20:00,1/8/2004 20:00,9262.820119,1425.530986,1159.439677,1176.412259,11076.11293,2378.40397,5051.833624,869.5050955,32400.05866
1/8/2004 21:00,1/8/2004 21:00,9141.995578,1403.386597,1153.48158,1157.775017,10846.70435,2352.436443,4966.37452,857.0261306,31879.18022
1/8/2004 22:00,1/8/2004 22:00,8770.670427,1350.291886,1138.605078,1127.431673,10422.4615,2251.44872,4758.751582,833.8883412,30653.54921
1/8/2004 23:00,1/8/2004 23:00,8223.993331,1225.43515,1104.451732,1066.142084,9715.471515,2085.830648,4410.673454,787.0600441,28619.05796
1/9/2004 0:00,1/9/2004 0:00,7675.2713,1128.18271,1059.45305,996.58617,8888.4207,1916.9411,3986.3678,724.96135,26376.18418
1/9/2004 1:00,1/9/2004 1:00,7083.867442,1067.939352,1058.618769,953.5560943,8773.730537,1695.393121,3726.07662,703.2338879,25062.41582
1/9/2004 2:00,1/9/2004 2:00,6900.703375,1048.892449,1060.291943,954.0526077,8655.192822,1630.282128,3649.568144,704.7120612,24603.69553
1/9/2004 3:00,1/9/2004 3:00,6799.989692,1047.474207,1074.043527,967.199551,8728.220778,1603.068528,3652.364886,716.1373638,24588.49853
1/9/2004 4:00,1/9/2004 4:00,6852.031314,1061.063005,1093.050033,988.8705483,8945.871413,1609.667289,3704.775603,736.0475861,24991.37679
1/9/2004 5:00,1/9/2004 5:00,7093.546249,1111.544742,1128.513261,1030.767085,9456.378483,1672.221422,3892.002089,775.2789667,26160.2523
1/9/2004 6:00,1/9/2004 6:00,7611.671351,1214.789288,1181.616153,1127.059434,10551.47105,1824.784542,4374.225652,855.2265092,28740.84398
1/9/2004 7:00,1/9/2004 7:00,8504.780594,1392.216791,1290.257216,1278.958893,12255.48199,2099.817735,5199.186674,998.0434284,33018.74332
1/9/2004 8:00,1/9/2004 8:00,8740.14599,1457.290913,1359.505952,1349.076725,13026.02096,2181.129368,5493.846875,1084.898547,34691.91533
1/9/2004 9:00,1/9/2004 9:00,8611.08338,1390.5182,1324.076438,1290.689712,12508.49341,2122.7374,5266.262081,1044.032198,33557.89282
1/9/2004 10:00,1/9/2004 10:00,8605.186403,1355.401341,1291.647241,1244.804506,12104.77356,2123.41352,5080.254407,992.8711465,32798.35213
1/9/2004 11:00,1/9/2004 11:00,8616.410482,1324.140252,1253.939357,1200.099086,11689.80591,2115.736423,4920.378739,939.9594084,32060.46966
1/9/2004 12:00,1/9/2004 12:00,8596.788662,1283.373189,1214.881729,1154.757453,11187.95859,2080.311211,4738.435354,896.3755614,31152.88175
1/9/2004 13:00,1/9/2004 13:00,8562.749279,1235.127878,1169.69118,1103.314068,10671.72307,2024.193519,4544.174775,848.3072583,30159.28103
1/9/2004 14:00,1/9/2004 14:00,8592.328812,1214.54729,1138.471977,1066.636889,10315.10828,1996.367389,4438.555865,809.4253663,29571.44187
1/9/2004 15:00,1/9/2004 15:00,8512.230467,1175.102265,1106.308436,1029.709227,9948.330749,1969.401097,4341.07451,779.910804,28862.06756
1/9/2004 16:00,1/9/2004 16:00,8434.233741,1156.989173,1090.238523,1009.635114,9781.87833,1945.976127,4275.603452,759.5999827,28454.15444
1/9/2004 17:00,1/9/2004 17:00,8458.987088,1158.514279,1080.76568,1010.077403,9792.937319,1966.725313,4265.388343,751.8579568,28485.25338
1/9/2004 18:00,1/9/2004 18:00,8730.60821,1227.559909,1094.709067,1076.378627,10379.68429,2031.612091,4409.658467,783.9117038,29734.12237
1/9/2004 19:00,1/9/2004 19:00,9083.583681,1345.529856,1151.725971,1172.466635,11269.13321,2224.155279,4876.942802,864.3664586,31987.90389
1/9/2004 20:00,1/9/2004 20:00,8916.051476,1336.127065,1157.572248,1179.885347,11344.84614,2236.122085,4903.124815,870.0059065,31943.73509
1/9/2004 21:00,1/9/2004 21:00,8861.709193,1334.128884,1156.481914,1175.714558,11260.38147,2234.173239,4869.537767,870.228121,31762.35514
1/9/2004 22:00,1/9/2004 22:00,8657.145333,1317.090375,1154.161272,1167.099435,11166.20488,2176.036993,4786.293213,862.207873,31286.23937
1/9/2004 23:00,1/9/2004 23:00,8361.518911,1269.297815,1153.296835,1135.925947,10803.0215,2098.672972,4614.839965,836.8694391,30273.44338
1/10/2004 0:00,1/10/2004 0:00,8031.3617,1224.26976,1130.63928,1089.20118,10341.5614,1986.185,4375.08943,795.31348,28973.62123
1/10/2004 1:00,1/10/2004 1:00,7756.09936,1212.977921,1120.976099,1057.70542,10026.39584,1859.473315,4219.770224,787.9304251,28041.3286
1/10/2004 2:00,1/10/2004 2:00,7721.580622,1208.675321,1119.064444,1056.23026,9957.557705,1793.524506,4147.68101,788.5696363,27792.8835
1/10/2004 3:00,1/10/2004 3:00,7648.495151,1210.965144,1126.384971,1070.671328,10096.16216,1759.619287,4158.35087,801.3178651,27871.96678
1/10/2004 4:00,1/10/2004 4:00,7667.658009,1234.421322,1141.064069,1089.732106,10271.6606,1768.644883,4229.546562,821.2148483,28223.9424
1/10/2004 5:00,1/10/2004 5:00,7757.185375,1269.125484,1157.326087,1118.444746,10560.89504,1798.732621,4352.62941,851.23788,28865.57664
1/10/2004 6:00,1/10/2004 6:00,7961.996758,1314.70725,1184.379245,1168.232233,11068.36268,1871.313185,4592.265188,899.5982012,30060.85474
1/10/2004 7:00,1/10/2004 7:00,8351.29771,1393.692206,1241.721263,1230.15315,11852.2931,1983.26037,4974.474489,975.1630924,32002.05539
1/10/2004 8:00,1/10/2004 8:00,8680.988546,1461.094599,1296.898825,1294.155646,12573.65418,2055.709962,5314.504585,1062.533185,33739.53953
1/10/2004 9:00,1/10/2004 9:00,8809.336391,1486.65503,1285.266727,1306.927325,12786.05253,2111.567163,5432.988379,1062.003024,34280.79657
1/10/2004 10:00,1/10/2004 10:00,8845.340031,1458.656874,1255.857389,1259.10075,12393.5535,2124.406434,5305.156711,1012.280988,33654.35267
1/10/2004 11:00,1/10/2004 11:00,8701.460156,1382.611381,1217.12723,1186.798755,11777.26871,2078.68975,5057.689167,949.4178499,32351.063
1/10/2004 12:00,1/10/2004 12:00,8526.418361,1300.957715,1170.321283,1104.950642,10985.25584,2006.867904,4757.898066,878.5726766,30731.24248
1/10/2004 13:00,1/10/2004 13:00,8278.88255,1213.800643,1123.058253,1030.91231,10292.25819,1925.629337,4484.921716,817.875107,29167.3381
1/10/2004 14:00,1/10/2004 14:00,8044.520458,1144.010983,1083.962414,970.929449,9630.257103,1855.796261,4261.59537,766.1904222,27757.26246
1/10/2004 15:00,1/10/2004 15:00,7812.144811,1095.014293,1057.3531,928.5335864,9186.012973,1796.770255,4094.095879,728.4774317,26698.40233
1/10/2004 16:00,1/10/2004 16:00,7660.726116,1056.865925,1040.688884,901.8019681,8944.497104,1771.961489,4021.641213,707.9088626,26106.09156
1/10/2004 17:00,1/10/2004 17:00,7654.14594,1048.56222,1036.483846,906.7002578,8949.548324,1760.684167,4031.901395,704.0615306,26092.08768
1/10/2004 18:00,1/10/2004 18:00,7992.252199,1134.1748,1059.832043,974.0077642,9551.077557,1843.263756,4232.649365,739.1861851,27526.44367
1/10/2004 19:00,1/10/2004 19:00,8590.638824,1267.834532,1128.115969,1077.379473,10559.61903,2085.241897,4779.335954,832.9449016,30321.11058
1/10/2004 20:00,1/10/2004 20:00,8521.861354,1276.684609,1133.550053,1092.582016,10741.29494,2129.155253,4888.285709,847.0047745,30630.41871
1/10/2004 21:00,1/10/2004 21:00,8510.570895,1296.441322,1132.097574,1100.146867,10762.79889,2140.658861,4946.801437,854.3686142,30743.88446
1/10/2004 22:00,1/10/2004 22:00,8456.865975,1298.749434,1127.04792,1095.135594,10625.47347,2115.32011,4923.633119,847.4860181,30489.71164
1/10/2004 23:00,1/10/2004 23:00,8280.871466,1263.551768,1107.625138,1068.914939,10350.47666,2063.945401,4811.868943,829.5928133,29776.84713
1/11/2004 0:00,1/11/2004 0:00,8016.6095,1225.72329,1078.36786,1026.83358,9912.8721,1976.1911,4624.31064,792.72745,28653.63552
1/11/2004 1:00,1/11/2004 1:00,7800.673583,1210.315082,1087.898814,987.3642533,9574.54129,1926.160802,4482.576731,780.267399,27849.79795
1/11/2004 2:00,1/11/2004 2:00,7636.164791,1209.001038,1085.141652,982.9541917,9524.62134,1864.932385,4429.925377,778.5168589,27511.25763
1/11/2004 3:00,1/11/2004 3:00,7550.578035,1213.643664,1088.202421,983.0154683,9639.53526,1832.345625,4435.517645,786.048339,27528.88646
1/11/2004 4:00,1/11/2004 4:00,7540.134045,1222.199709,1090.446807,996.4540729,9742.708313,1820.307812,4494.057027,789.3320514,27695.63984
1/11/2004 5:00,1/11/2004 5:00,7607.858294,1246.660762,1099.319455,1011.249568,9923.625066,1842.451833,4609.259745,809.0348553,28149.45958
1/11/2004 6:00,1/11/2004 6:00,7729.85981,1291.645344,1120.482846,1042.763549,10304.33806,1900.325896,4810.155158,846.4556402,29046.0263
1/11/2004 7:00,1/11/2004 7:00,7955.013959,1348.25349,1163.921112,1086.610416,10842.2892,1999.57444,5099.231429,906.0830041,30400.97705
1/11/2004 8:00,1/11/2004 8:00,8066.882331,1404.091401,1210.264872,1137.761697,11390.49568,2039.452812,5383.07129,977.2863892,31609.30648
1/11/2004 9:00,1/11/2004 9:00,8237.442537,1420.329939,1198.86414,1148.183174,11544.38503,2088.254084,5506.422913,979.9978402,32123.87966
1/11/2004 10:00,1/11/2004 10:00,8142.003573,1363.280006,1177.015503,1101.286239,11131.10597,2049.592429,5264.930639,940.6692879,31169.88365
1/11/2004 11:00,1/11/2004 11:00,7987.444369,1258.752322,1143.283868,1034.105291,10464.90872,1969.804775,4879.545594,881.9170182,29619.76196
1/11/2004 12:00,1/11/2004 12:00,7813.140978,1193.518497,1109.529562,968.3426022,9799.967973,1885.291436,4574.166915,830.1373246,28174.09529
1/11/2004 13:00,1/11/2004 13:00,7696.156921,1124.282603,1084.416103,927.6349375,9293.245559,1833.179145,4347.394946,789.4931813,27095.8034
1/11/2004 14:00,1/11/2004 14:00,7548.26359,1075.722413,1058.900902,892.590512,8869.183257,1801.542056,4190.638131,756.9394584,26193.78032
1/11/2004 15:00,1/11/2004 15:00,7434.142722,1038.661741,1038.625447,866.3817609,8521.21375,1750.383973,4051.633619,725.3436972,25426.38671
1/11/2004 16:00,1/11/2004 16:00,7377.835781,1010.767768,1025.068932,849.0045453,8327.449569,1740.742586,3969.999088,710.1020541,25010.97032
1/11/2004 17:00,1/11/2004 17:00,7404.27941,1030.315517,1030.38569,856.7988706,8379.067784,1748.273102,3996.090599,715.5744526,25160.78542
1/11/2004 18:00,1/11/2004 18:00,7847.184484,1116.422472,1065.366209,922.6258842,9001.446597,1855.661851,4287.733851,762.6074945,26859.04884
1/11/2004 19:00,1/11/2004 19:00,8489.573365,1239.322221,1134.081273,1022.776599,10023.98697,2085.706309,4875.61008,847.2550988,29718.31191
1/11/2004 20:00,1/11/2004 20:00,8579.431396,1279.194312,1141.067227,1043.474721,10220.30663,2145.927514,4989.783487,861.4972557,30260.68255
1/11/2004 21:00,1/11/2004 21:00,8593.893829,1301.891429,1136.642162,1037.271911,10175.87839,2154.434419,5007.596438,862.7288042,30270.33738
1/11/2004 22:00,1/11/2004 22:00,8410.176061,1286.721691,1125.222836,1010.956627,9895.633906,2105.790008,4870.150214,843.2675719,29547.91892
1/11/2004 23:00,1/11/2004 23:00,8051.856472,1213.870426,1092.467075,949.9790358,9297.129516,1967.331743,4549.361424,795.6442354,27917.63993
1/12/2004 0:00,1/12/2004 0:00,7646.2294,1138.83102,1048.48752,882.49033,8559.6579,1821.61014,4171.25734,732.28577,26000.84942
1/12/2004 1:00,1/12/2004 1:00,7341.465644,1087.573036,1051.676687,861.0784397,8298.861528,1631.937987,3917.971371,710.1472019,24900.71189
1/12/2004 2:00,1/12/2004 2:00,7188.008404,1090.814221,1045.396997,855.8905137,8258.16402,1577.078875,3864.509068,702.7788279,24582.64093
1/12/2004 3:00,1/12/2004 3:00,7121.794296,1087.133899,1054.250251,859.5183001,8265.930467,1544.862501,3850.970636,709.5950009,24494.05535
1/12/2004 4:00,1/12/2004 4:00,7127.984072,1115.845713,1061.985483,873.3916929,8478.223572,1552.578404,3876.197971,717.3519831,24803.55889
1/12/2004 5:00,1/12/2004 5:00,7393.625592,1157.985643,1076.847117,903.3686131,8877.101728,1594.523585,4036.613423,746.4105489,25786.47625
1/12/2004 6:00,1/12/2004 6:00,7992.33781,1258.455767,1127.686512,996.699442,9933.025633,1750.851516,4511.914808,817.7770614,28388.74855
1/12/2004 7:00,1/12/2004 7:00,8888.695685,1476.601475,1219.023643,1142.325253,11524.46917,2024.193671,5333.133213,947.8564052,32556.29852
1/12/2004 8:00,1/12/2004 8:00,9172.611015,1510.577941,1269.149361,1204.306472,12173.66111,2085.049762,5571.748624,1015.438116,34002.5424
1/12/2004 9:00,1/12/2004 9:00,8981.445562,1458.515286,1240.838972,1154.139833,11669.78208,2002.657568,5314.536768,972.7480428,32794.66411
1/12/2004 10:00,1/12/2004 10:00,8943.281117,1393.966456,1222.694146,1114.212619,11248.43143,1989.292426,5155.419154,938.0533435,32005.35069
1/12/2004 11:00,1/12/2004 11:00,8920.45632,1363.538826,1198.991338,1079.770939,10905.00167,1984.263515,5088.155512,908.6669234,31448.84504
1/12/2004 12:00,1/12/2004 12:00,8788.115891,1294.129185,1174.84226,1042.518449,10555.43597,1969.536123,4942.933828,871.656704,30639.16841
1/12/2004 13:00,1/12/2004 13:00,8645.922259,1251.355005,1150.873985,1004.614177,10178.10079,1933.223113,4725.603224,842.2655971,29731.95815
1/12/2004 14:00,1/12/2004 14:00,8569.942309,1230.216694,1125.357694,990.6865024,9970.482075,1935.127489,4609.952017,814.3759451,29246.14072
1/12/2004 15:00,1/12/2004 15:00,8476.570783,1185.015146,1105.061914,972.1958231,9772.363761,1917.502763,4488.48265,793.5071871,28710.70003
1/12/2004 16:00,1/12/2004 16:00,8421.123026,1169.795573,1094.114093,959.7138876,9659.427407,1916.692335,4410.901953,784.9472183,28416.71549
1/12/2004 17:00,1/12/2004 17:00,8511.932026,1173.402563,1094.673606,965.698369,9751.589907,1927.751107,4469.913445,788.4215423,28683.38257
1/12/2004 18:00,1/12/2004 18:00,8857.775885,1236.310439,1111.829362,1019.125928,10331.93986,2003.929584,4695.201538,821.6303995,30077.74299
1/12/2004 19:00,1/12/2004 19:00,9193.192612,1331.109357,1162.252778,1092.333282,10950.06183,2193.127849,5112.522295,897.0559333,31931.65594
1/12/2004 20:00,1/12/2004 20:00,9074.305859,1327.261784,1158.06403,1089.220137,10899.29532,2221.596101,5093.148807,895.2163546,31758.10839
1/12/2004 21:00,1/12/2004 21:00,8999.754687,1314.406379,1150.481338,1067.361061,10603.33733,2200.14379,4999.390311,879.9371061,31214.812
1/12/2004 22:00,1/12/2004 22:00,8627.581743,1249.532623,1127.510396,1018.612541,10031.74216,2091.449889,4708.803266,842.9498901,29698.18251
1/12/2004 23:00,1/12/2004 23:00,8034.759788,1162.179723,1082.748622,951.3634245,9254.824281,1947.366912,4294.658831,780.7697441,27508.67133
1/13/2004 0:00,1/13/2004 0:00,7463.1196,1059.47513,1032.21732,870.28628,8359.7826,1776.4468,3818.02269,714.47583,25093.82625
1/13/2004 1:00,1/13/2004 1:00,7068.321283,1018.619637,1050.729388,828.7600669,7819.044693,1673.171591,3527.275606,694.0098077,23679.93207
1/13/2004 2:00,1/13/2004 2:00,6799.021605,978.6376965,1045.305621,809.4340842,7639.233297,1604.161118,3412.338021,689.0841867,22977.21563
1/13/2004 3:00,1/13/2004 3:00,6668.536845,958.4577449,1050.907242,802.8616123,7588.059889,1563.421595,3348.380549,688.8062598,22669.43174
1/13/2004 4:00,1/13/2004 4:00,6613.893617,968.0722349,1061.383492,811.24884,7630.350554,1553.411022,3338.138715,699.542693,22676.04117
1/13/2004 5:00,1/13/2004 5:00,6759.17876,1001.769796,1082.983433,828.3452304,7906.971223,1573.054088,3426.84765,721.746519,23300.8967
1/13/2004 6:00,1/13/2004 6:00,7281.255114,1110.773157,1122.075521,899.2446295,8756.971296,1698.441011,3818.123075,786.4464229,25473.33023
1/13/2004 7:00,1/13/2004 7:00,8155.433468,1263.466876,1217.414582,1030.225629,10274.55919,1940.314457,4513.597742,917.1579339,29312.16988
1/13/2004 8:00,1/13/2004 8:00,8468.930488,1319.790323,1277.246471,1088.701877,10934.5398,2007.734677,4764.437463,983.3589835,30844.74008
1/13/2004 9:00,1/13/2004 9:00,8368.536169,1278.656829,1230.624272,1060.649583,10593.54969,1943.557447,4587.155615,932.0304958,29994.76011
1/13/2004 10:00,1/13/2004 10:00,8420.722372,1264.892344,1191.699224,1045.399311,10357.44787,1962.542279,4528.046314,891.3983803,29662.14809
1/13/2004 11:00,1/13/2004 11:00,8495.626931,1246.355132,1162.204212,1027.004879,10142.81324,2002.137288,4486.457721,855.9067631,29418.50616
1/13/2004 12:00,1/13/2004 12:00,8440.270329,1215.525648,1138.969576,1000.528626,9857.739632,2038.950717,4435.066925,820.3451924,28947.39665
1/13/2004 13:00,1/13/2004 13:00,8409.869202,1197.067911,1112.606079,986.0201647,9626.055857,2055.091178,4376.218778,795.7925105,28558.72168
1/13/2004 14:00,1/13/2004 14:00,8393.233632,1184.312935,1095.357551,978.6395151,9556.802303,2076.35866,4359.35606,778.1516524,28422.21231
1/13/2004 15:00,1/13/2004 15:00,8410.398005,1164.403997,1083.007937,964.6113855,9395.094561,2101.861229,4338.799573,758.2053988,28216.38209
1/13/2004 16:00,1/13/2004 16:00,8462.56445,1142.110963,1073.072684,953.9777044,9286.577077,2119.61146,4332.472775,747.3915901,28117.7787
1/13/2004 17:00,1/13/2004 17:00,8555.321147,1142.579704,1065.617961,949.9490144,9238.955636,2120.246242,4322.024431,744.4985949,28139.19273
1/13/2004 18:00,1/13/2004 18:00,8789.519478,1185.838702,1071.414078,984.5036563,9551.755808,2156.794,4428.334603,760.2238079,28928.38413
1/13/2004 19:00,1/13/2004 19:00,9172.667771,1279.784177,1124.316757,1063.374779,10237.3335,2350.384287,4891.805343,833.8248913,30953.4915
1/13/2004 20:00,1/13/2004 20:00,9026.265594,1269.090642,1126.144517,1052.616089,10182.66774,2347.074655,4908.363406,840.6117555,30752.8344
1/13/2004 21:00,1/13/2004 21:00,8861.300569,1225.620464,1120.218709,1030.565004,9954.048849,2305.257152,4811.751996,827.101191,30135.86393
1/13/2004 22:00,1/13/2004 22:00,8502.029872,1191.180421,1100.285924,982.6635455,9485.288984,2185.714433,4553.073623,790.9583688,28791.19517
1/13/2004 23:00,1/13/2004 23:00,7927.493474,1095.91743,1068.911072,915.0243547,8642.636999,2012.614563,4157.32039,733.6073307,26553.52561
1/14/2004 0:00,1/14/2004 0:00,7348.4976,1003.21117,1019.37458,834.1593,7811.678,1838.1472,3706.76785,665.96745,24227.80315
1/14/2004 1:00,1/14/2004 1:00,6830.934368,954.8336506,1013.601404,801.7323068,7414.957268,1677.805505,3413.863964,643.6703192,22751.39879
1/14/2004 2:00,1/14/2004 2:00,6626.12868,906.7659986,1012.394707,790.0846113,7229.518065,1601.656612,3270.866674,637.5746475,22074.98999
1/14/2004 3:00,1/14/2004 3:00,6526.970474,900.3999236,1022.060067,801.4443349,7208.791392,1557.898294,3199.470041,641.5223978,21858.55692
1/14/2004 4:00,1/14/2004 4:00,6513.392351,913.73491,1030.106586,800.5550195,7272.497911,1543.032994,3174.60935,648.6910572,21896.62018
1/14/2004 5:00,1/14/2004 5:00,6660.84201,945.8866645,1040.20471,819.8761748,7472.782402,1555.904212,3263.746576,671.9794592,22431.22221
1/14/2004 6:00,1/14/2004 6:00,7180.785824,1021.884609,1090.407864,903.9711484,8341.271604,1684.669787,3624.16397,735.482101,24582.63691
1/14/2004 7:00,1/14/2004 7:00,8128.062156,1177.686049,1182.678823,1040.155004,9909.502789,1918.028347,4331.053988,858.6091623,28545.77632
1/14/2004 8:00,1/14/2004 8:00,8414.717148,1222.061607,1240.704904,1103.355787,10641.21626,1985.641779,4609.675792,928.5266144,30145.89989
1/14/2004 9:00,1/14/2004 9:00,8296.768192,1201.522221,1199.983172,1080.432655,10398.45296,1942.181383,4502.764321,885.3790817,29507.48398
1/14/2004 10:00,1/14/2004 10:00,8404.396816,1190.375633,1177.257849,1064.857575,10295.53216,1974.524383,4516.331742,863.6712806,29486.94744
1/14/2004 11:00,1/14/2004 11:00,8485.658604,1174.542223,1159.560288,1042.200794,10136.6175,2028.215947,4522.453801,840.4919871,29389.74114
1/14/2004 12:00,1/14/2004 12:00,8498.36345,1166.210662,1142.886485,1009.032299,9866.417465,2065.403341,4523.739294,817.4190506,29089.47205
1/14/2004 13:00,1/14/2004 13:00,8471.487839,1153.530458,1128.153942,980.0294073,9621.488889,2093.362178,4507.813716,795.6271913,28751.49362
1/14/2004 14:00,1/14/2004 14:00,8482.260935,1138.927095,1113.86275,969.4839796,9526.246177,2130.16398,4483.038272,782.7326987,28626.71589
1/14/2004 15:00,1/14/2004 15:00,8471.75607,1122.756634,1104.792678,960.3914287,9410.507335,2147.357923,4422.237725,774.2890818,28414.08888
1/14/2004 16:00,1/14/2004 16:00,8466.801415,1113.003358,1100.893579,948.482145,9307.452727,2166.979989,4424.55154,772.1286927,28300.29345
1/14/2004 17:00,1/14/2004 17:00,8492.700949,1123.71379,1106.016529,949.9202395,9333.401705,2181.713187,4480.267993,783.2286056,28450.963
1/14/2004 18:00,1/14/2004 18:00,8773.737941,1187.544011,1119.912178,983.0080936,9649.751679,2233.949238,4685.972068,812.1146768,29445.98989
