,Hour_End,Time,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
4135,6/21/2016 9:00,2016-06-21 09:00:00,13027.75479,1555.743614,2148.6385010000004,891.4051122999999,14742.55057,3446.6094340000004,7115.284664,1147.057353,44075.04404
4136,6/21/2016 10:00,2016-06-21 10:00:00,14056.91441,1697.788041,2225.2555420000003,958.9432849,16079.073359999999,3785.8494140000003,7685.8433620000005,1233.816092,47723.483510000005
4137,6/21/2016 11:00,2016-06-21 11:00:00,15135.521019999998,1833.346505,2318.74579,1039.1616080000001,17600.19165,4145.864179,8299.781933,1326.539585,51699.15227
4138,6/21/2016 12:00,2016-06-21 12:00:00,15818.15642,1946.437439,2398.963667,1113.723851,18995.23801,4500.944090999999,8911.836229,1407.414243,55092.71396
4139,6/21/2016 13:00,2016-06-21 13:00:00,16256.953319999999,2048.666213,2450.04029,1173.371942,20151.80813,4747.05739,9469.853544,1482.313738,57780.06457
4140,6/21/2016 14:00,2016-06-21 14:00:00,16681.0996,2153.472339,2520.0773059999997,1226.498571,21094.84114,4984.744556000001,9957.363922,1552.349832,60170.44726
4141,6/21/2016 15:00,2016-06-21 15:00:00,16845.52286,2191.9592,2570.21224,1263.0906220000002,21708.11195,5154.023753,10365.3611,1604.048278,61702.33
4142,6/21/2016 16:00,2016-06-21 16:00:00,16645.028169999998,2205.471805,2605.2821519999998,1283.209071,22134.25919,5248.628468999999,10672.48517,1642.980337,62437.34436
4143,6/21/2016 17:00,2016-06-21 17:00:00,16211.3467,2181.749433,2621.256734,1292.107311,22355.89945,5245.430316,10866.966999999999,1663.6483699999999,62438.40531
4144,6/21/2016 18:00,2016-06-21 18:00:00,15828.2444,2209.687335,2603.503552,1288.33369,22229.929509999998,5062.69537,10864.66575,1653.442923,61740.50252
4145,6/21/2016 19:00,2016-06-21 19:00:00,15501.289669999998,2131.076764,2584.643847,1266.2057439999999,21850.5305,4886.878735,10679.49309,1629.629005,60529.74735
4146,6/21/2016 20:00,2016-06-21 20:00:00,15165.17683,2058.187222,2541.806349,1223.161527,21056.328690000002,4699.90719,10352.5166,1568.750516,58665.83492
